t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741051700,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051701,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051702,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051703,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051704,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051705,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051706,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051707,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051708,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051709,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051710,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051711,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051712,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051713,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051714,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051715,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051716,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051717,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051718,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051719,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051720,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051721,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051722,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051723,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051724,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051725,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051726,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051727,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051728,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051729,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051730,3,5390,5018.333333,4592,328.067405,5073.000000,5390.000000,5390.000000,5390.000000,5390.000000,5390.000000
1741051731,3,5390,5018.333333,4592,328.067405,5073.000000,5390.000000,5390.000000,5390.000000,5390.000000,5390.000000
1741051732,3,5390,5018.333333,4592,328.067405,5073.000000,5390.000000,5390.000000,5390.000000,5390.000000,5390.000000
1741051733,6,5390,5018.333333,4592,328.067405,5073.000000,5390.000000,5390.000000,5390.000000,5390.000000,5390.000000
1741051734,6,5390,5018.333333,4592,328.067405,5073.000000,5390.000000,5390.000000,5390.000000,5390.000000,5390.000000
1741051735,6,5390,5018.333333,4592,328.067405,5073.000000,5390.000000,5390.000000,5390.000000,5390.000000,5390.000000
1741051736,6,5390,5018.333333,4592,328.067405,5073.000000,5390.000000,5390.000000,5390.000000,5390.000000,5390.000000
1741051737,11,5741,4060.656911,1092,1865.443316,5073.000000,5390.000000,5741.000000,5741.000000,5741.000000,5741.000000
1741051738,16,19521,7916.139216,1092,7074.818964,5390.000000,19521.000000,19521.000000,19521.000000,19521.000000,19521.000000
1741051739,19,19521,6790.950745,1035,6942.148992,5073.000000,5741.000000,19521.000000,19521.000000,19521.000000,19521.000000
1741051740,20,19521,7467.610672,1035,7334.015161,5073.000000,19521.000000,19521.000000,19521.000000,19521.000000,19521.000000
1741051741,24,19521,8252.928856,1035,7159.028817,5390.000000,19521.000000,19521.000000,19521.000000,19521.000000,19521.000000
1741051742,33,19521,7810.780246,788,6366.171775,7715.000000,7715.000000,19521.000000,19521.000000,19521.000000,19521.000000
1741051743,33,19521,7810.780246,788,6366.171775,7715.000000,7715.000000,19521.000000,19521.000000,19521.000000,19521.000000
1741051743,33,19521,7810.780246,788,6366.171775,7715.000000,7715.000000,19521.000000,19521.000000,19521.000000,19521.000000
1741051743,33,19521,7810.780246,788,6366.171775,7715.000000,7715.000000,19521.000000,19521.000000,19521.000000,19521.000000
