t,value
1741048574,0
1741048575,0
1741048576,0
1741048577,0
1741048578,0
1741048579,0
1741048580,0
1741048581,0
1741048582,0
1741048583,0
1741048584,0
1741048585,0
1741048586,0
1741048587,0
1741048588,0
1741048589,8
1741048590,8
1741048591,8
1741048592,8
1741048593,8
1741048594,8
1741048595,8
1741048596,8
1741048597,8
1741048598,8
1741048599,9
1741048600,9
1741048601,9
1741048602,9
1741048603,9
1741048604,9
1741048605,9
1741048606,9
1741048607,9
1741048608,9
1741048609,10
1741048610,10
1741048611,10
1741048612,10
1741048613,10
1741048614,10
1741048615,10
1741048616,10
1741048617,10
1741048619,10
1741048620,14
1741048621,14
1741048622,14
1741048623,14
1741048624,14
1741048625,14
1741048626,14
1741048627,14
1741048627,14
1741048627,14
