t,value
1741048574,0
1741048575,0
1741048576,0
1741048577,0
1741048578,0
1741048579,0
1741048580,0
1741048581,0
1741048582,0
1741048583,0
1741048584,0
1741048585,0
1741048586,0
1741048587,0
1741048588,0
1741048589,281
1741048590,281
1741048591,281
1741048592,281
1741048593,281
1741048594,281
1741048595,281
1741048596,281
1741048597,281
1741048598,281
1741048599,408
1741048600,408
1741048601,408
1741048602,408
1741048603,408
1741048604,408
1741048605,408
1741048606,408
1741048607,408
1741048608,408
1741048609,442
1741048610,442
1741048611,442
1741048612,442
1741048613,442
1741048614,442
1741048615,442
1741048616,442
1741048617,442
1741048619,442
1741048620,1521
1741048621,1521
1741048622,1521
1741048623,1521
1741048624,1521
1741048625,1521
1741048626,1521
1741048627,1521
1741048627,1521
1741048627,1521
