t,value
1741048574,2004
1741048575,2004
1741048576,2004
1741048577,2004
1741048578,2004
1741048579,2004
1741048580,2004
1741048581,2004
1741048582,2004
1741048583,2004
1741048584,2004
1741048585,2004
1741048586,2004
1741048587,2004
1741048588,2004
1741048589,2004
1741048590,2004
1741048591,2004
1741048592,2004
1741048593,2004
1741048594,2004
1741048595,2004
1741048596,2004
1741048597,2004
1741048598,2004
1741048599,2004
1741048600,2004
1741048601,2004
1741048602,2004
1741048603,2004
1741048604,2004
1741048605,2004
1741048606,2004
1741048607,2004
1741048608,2004
1741048609,2004
1741048610,2004
1741048611,2004
1741048612,2004
1741048613,2004
1741048614,1997
1741048615,1996
1741048616,1996
1741048617,1996
1741048619,1996
1741048620,1996
1741048621,1996
1741048622,1996
1741048623,1996
1741048624,1996
1741048625,1995
1741048626,1995
1741048627,1995
1741048627,1995
1741048627,0
