t,value
1741048574,0
1741048575,0
1741048576,0
1741048577,0
1741048578,0
1741048579,0
1741048580,0
1741048581,0
1741048582,0
1741048583,0
1741048584,0
1741048585,0
1741048586,0
1741048587,0
1741048588,0
1741048589,139
1741048590,139
1741048591,139
1741048592,139
1741048593,139
1741048594,139
1741048595,139
1741048596,139
1741048597,139
1741048598,139
1741048599,167
1741048600,167
1741048601,167
1741048602,167
1741048603,167
1741048604,167
1741048605,167
1741048606,167
1741048607,167
1741048608,167
1741048609,201
1741048610,201
1741048611,201
1741048612,201
1741048613,201
1741048614,201
1741048615,201
1741048616,201
1741048617,201
1741048619,201
1741048620,556
1741048621,556
1741048622,556
1741048623,556
1741048624,556
1741048625,556
1741048626,556
1741048627,556
1741048627,556
1741048627,556
