t,value
1741048574,13720000000
1741048575,15340000000
1741048576,16120000000
1741048577,16960000000
1741048578,17730000000
1741048579,18950000000
1741048580,19520000000
1741048581,20060000000
1741048582,20850000000
1741048583,21820000000
1741048584,22990000000
1741048585,23600000000
1741048586,24100000000
1741048587,24580000000
1741048588,25520000000
1741048589,27730000000
1741048590,29250000000
1741048591,30000000000
1741048592,30750000000
1741048593,32920000000
1741048594,34070000000
1741048595,34820000000
1741048596,35490000000
1741048597,38270000000
1741048598,40300000000
1741048599,41760000000
1741048600,42230000000
1741048601,42580000000
1741048602,43750000000
1741048603,46220000000
1741048604,47620000000
1741048605,48920000000
1741048606,50270000000
1741048607,53780000000
1741048608,56020000000
1741048609,63660000000
1741048610,65620000000
1741048611,66260000000
1741048612,68670000000
1741048613,70340000000
1741048614,73300000000
1741048615,76110000000
1741048616,85970000000
1741048617,94570000000
1741048619,103900000000
1741048620,111680000000
1741048621,121780000000
1741048622,134430000000
1741048623,144660000000
1741048624,153450000000
1741048625,160410000000
1741048626,164710000000
1741048627,165610000000
1741048627,165710000000
1741048627,166200000000
