t,value
1741052359,0
1741052360,0
1741052361,0
1741052362,0
1741052363,0
1741052364,0
1741052365,0
1741052366,0
1741052367,0
1741052368,0
1741052369,278
1741052370,278
1741052371,278
1741052372,278
1741052373,278
1741052374,278
1741052375,278
1741052376,278
1741052377,278
1741052378,440
1741052379,440
1741052380,440
1741052381,440
1741052382,440
1741052383,440
1741052384,440
1741052385,440
1741052386,440
1741052387,440
1741052388,471
1741052389,471
1741052390,471
1741052391,471
1741052392,471
1741052393,471
1741052394,471
1741052396,471
1741052397,471
1741052398,471
1741052399,739
1741052400,739
1741052401,739
1741052402,739
1741052402,739
1741052402,739
1741052402,739
