t,value
1741052359,0
1741052360,0
1741052361,0
1741052362,0
1741052363,0
1741052364,0
1741052365,0
1741052366,0
1741052367,0
1741052368,0
1741052369,126
1741052370,126
1741052371,126
1741052372,126
1741052373,126
1741052374,126
1741052375,126
1741052376,126
1741052377,126
1741052378,182
1741052379,182
1741052380,182
1741052381,182
1741052382,182
1741052383,182
1741052384,182
1741052385,182
1741052386,182
1741052387,182
1741052388,213
1741052389,213
1741052390,213
1741052391,213
1741052392,213
1741052393,213
1741052394,213
1741052396,213
1741052397,213
1741052398,213
1741052399,342
1741052400,342
1741052401,342
1741052402,342
1741052402,342
1741052402,342
1741052402,342
