t,value
1741052359,13390000000
1741052360,15110000000
1741052361,15900000000
1741052362,16650000000
1741052363,17810000000
1741052364,18460000000
1741052365,19080000000
1741052366,19910000000
1741052367,21010000000
1741052368,21960000000
1741052369,22530000000
1741052370,23070000000
1741052371,23940000000
1741052372,25960000000
1741052373,27500000000
1741052374,28320000000
1741052375,29950000000
1741052376,31580000000
1741052377,32720000000
1741052378,33380000000
1741052379,34160000000
1741052380,38250000000
1741052381,39630000000
1741052382,40610000000
1741052383,41110000000
1741052384,41630000000
1741052385,44330000000
1741052386,46540000000
1741052387,48140000000
1741052388,50430000000
1741052389,53010000000
1741052390,56320000000
1741052391,63970000000
1741052392,64780000000
1741052393,65600000000
1741052394,67490000000
1741052396,70450000000
1741052397,77740000000
1741052398,88940000000
1741052399,98670000000
1741052400,108770000000
1741052401,115970000000
1741052402,119610000000
1741052402,119700000000
1741052402,119830000000
1741052402,120280000000
