t,value
1741049615,0
1741049616,0
1741049617,0
1741049618,0
1741049619,0
1741049620,0
1741049621,0
1741049622,0
1741049623,7
1741049624,7
1741049625,7
1741049626,7
1741049627,7
1741049628,7
1741049629,7
1741049630,7
1741049631,7
1741049632,7
1741049633,10
1741049634,10
1741049635,10
1741049636,10
1741049637,10
1741049638,10
1741049639,10
1741049640,10
1741049641,10
1741049642,10
1741049643,10
1741049644,10
1741049645,10
1741049646,10
1741049647,10
1741049648,10
1741049649,10
1741049650,10
1741049651,10
1741049652,10
1741049653,12
1741049654,12
1741049655,12
1741049656,12
1741049657,12
1741049658,12
1741049659,12
1741049660,12
1741049661,12
1741049661,12
1741049661,12
