t,value
1741051379,2147483647
1741051380,2147483647
1741051381,2147483647
1741051382,2147483647
1741051383,2147483647
1741051384,2147483647
1741051385,2147483647
1741051386,2147483647
1741051387,2147483647
1741051388,2147483647
1741051389,2147483647
1741051390,2147483647
1741051391,2147483647
1741051392,2147483647
1741051393,2147483647
1741051394,2147483647
1741051395,2147483647
1741051396,2147483647
1741051397,2147483647
1741051398,2147483647
1741051399,2147483647
1741051400,2147483647
1741051401,2147483647
1741051402,2147483647
1741051403,2147483647
1741051404,2147483647
1741051405,2147483647
1741051406,2147483647
1741051407,2147483647
1741051408,2147483647
1741051409,2147483647
1741051410,2147483647
1741051411,2147483647
1741051412,2147483647
1741051413,2147483647
1741051414,2147483647
1741051415,2147483647
1741051416,2147483647
1741051418,2147483647
1741051419,2147483647
1741051420,2147483647
1741051421,2147483647
1741051422,2147483647
1741051423,2147483647
1741051424,2147483647
1741051425,2147483647
1741051425,2147483647
1741051425,2147483647
1741051425,2147483647
