t,value
1741051379,0
1741051380,0
1741051381,0
1741051382,0
1741051383,0
1741051384,0
1741051385,0
1741051386,0
1741051387,0
1741051388,0
1741051389,0
1741051390,0
1741051391,0
1741051392,0
1741051393,0
1741051394,0
1741051395,122565008
1741051396,122565008
1741051397,122565008
1741051398,122565008
1741051399,122565008
1741051400,122565008
1741051401,122565008
1741051402,122565008
1741051403,122565008
1741051404,122565008
1741051405,158249632
1741051406,158249632
1741051407,158249632
1741051408,158249632
1741051409,158249632
1741051410,158249632
1741051411,158249632
1741051412,158249632
1741051413,158249632
1741051414,158249632
1741051415,201208680
1741051416,201208680
1741051418,201208680
1741051419,201208680
1741051420,201208680
1741051421,201208680
1741051422,201208680
1741051423,201208680
1741051424,201208680
1741051425,201208680
1741051425,228474944
1741051425,228474944
1741051425,228474944
