t,value
1741053431,0
1741053432,0
1741053433,0
1741053434,0
1741053435,0
1741053436,0
1741053437,0
1741053438,0
1741053439,0
1741053440,0
1741053441,0
1741053442,0
1741053443,0
1741053445,0
1741053446,0
1741053447,307
1741053448,307
1741053449,307
1741053450,307
1741053451,307
1741053452,307
1741053453,307
1741053454,307
1741053455,307
1741053456,307
1741053457,470
1741053458,470
1741053459,470
1741053460,470
1741053461,470
1741053462,470
1741053463,470
1741053464,470
1741053465,470
1741053466,695
1741053467,695
1741053468,695
1741053469,695
1741053470,695
1741053471,695
1741053472,695
1741053472,695
1741053472,695
1741053472,695
