t,value
1741053431,13240000000
1741053432,15050000000
1741053433,15820000000
1741053434,16610000000
1741053435,17530000000
1741053436,18400000000
1741053437,19050000000
1741053438,19740000000
1741053439,20620000000
1741053440,21840000000
1741053441,22330000000
1741053442,22900000000
1741053443,23700000000
1741053445,25610000000
1741053446,27160000000
1741053447,28030000000
1741053448,29740000000
1741053449,31470000000
1741053450,32620000000
1741053451,33300000000
1741053452,34210000000
1741053453,37250000000
1741053454,39170000000
1741053455,39660000000
1741053456,40020000000
1741053457,41480000000
1741053458,42720000000
1741053459,44560000000
1741053460,46820000000
1741053461,50370000000
1741053462,57960000000
1741053463,59290000000
1741053464,60610000000
1741053465,62560000000
1741053466,64190000000
1741053467,74740000000
1741053468,85040000000
1741053469,89810000000
1741053470,97400000000
1741053471,103040000000
1741053472,107180000000
1741053472,107210000000
1741053472,107550000000
1741053472,107570000000
