t,count
1741053431,0
1741053432,0
1741053433,0
1741053434,0
1741053435,0
1741053436,0
1741053437,0
1741053438,0
1741053439,0
1741053440,0
1741053441,0
1741053442,0
1741053443,0
1741053445,0
1741053446,0
1741053447,0
1741053448,0
1741053449,0
1741053450,0
1741053451,0
1741053452,0
1741053453,0
1741053454,0
1741053455,2
1741053456,20
1741053457,40
1741053458,40
1741053459,40
1741053460,40
1741053461,40
1741053462,40
1741053463,40
1741053464,40
1741053465,40
1741053466,40
1741053467,40
1741053468,40
1741053469,40
1741053470,40
1741053471,40
1741053472,40
1741053472,40
1741053472,40
1741053472,40
