t,value
1741053431,2004
1741053432,2004
1741053433,2004
1741053434,2004
1741053435,2004
1741053436,2004
1741053437,2004
1741053438,2004
1741053439,2004
1741053440,2004
1741053441,2004
1741053442,2004
1741053443,2004
1741053445,2004
1741053446,2004
1741053447,2004
1741053448,2004
1741053449,2004
1741053450,2004
1741053451,2004
1741053452,2004
1741053453,2004
1741053454,2004
1741053455,2004
1741053456,2004
1741053457,2004
1741053458,2004
1741053459,2004
1741053460,2004
1741053461,2004
1741053462,2004
1741053463,2004
1741053464,2004
1741053465,2004
1741053466,2004
1741053467,2004
1741053468,2004
1741053469,2004
1741053470,2004
1741053471,2004
1741053472,2004
1741053472,2004
1741053472,0
1741053472,0
