t,value
1741054592,2147483647
1741054593,2147483647
1741054594,2147483647
1741054595,2147483647
1741054596,2147483647
1741054597,2147483647
1741054598,2147483647
1741054599,2147483647
1741054600,2147483647
1741054601,2147483647
1741054602,2147483647
1741054603,2147483647
1741054604,2147483647
1741054605,2147483647
1741054606,2147483647
1741054607,2147483647
1741054608,2147483647
1741054609,2147483647
1741054610,2147483647
1741054611,2147483647
1741054612,2147483647
1741054613,2147483647
1741054614,2147483647
1741054615,2147483647
1741054616,2147483647
1741054617,2147483647
1741054618,2147483647
1741054619,2147483647
1741054620,2147483647
1741054621,2147483647
1741054622,2147483647
1741054623,2147483647
1741054624,2147483647
1741054625,2147483647
1741054626,2147483647
1741054627,2147483647
1741054628,2147483647
1741054629,2147483647
1741054629,2147483647
1741054629,2147483647
1741054630,2147483647
