t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741054592,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054593,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054594,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054595,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054596,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054597,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054598,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054599,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054600,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054601,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054602,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054603,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054604,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054605,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054606,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054607,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054608,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054609,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054610,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054611,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054612,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054613,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054614,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054615,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054616,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054617,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054618,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054619,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741054620,4,4692,4415.250000,4323,159.781687,4323.000000,4692.000000,4692.000000,4692.000000,4692.000000,4692.000000
1741054621,4,4692,4415.250000,4323,159.781687,4323.000000,4692.000000,4692.000000,4692.000000,4692.000000,4692.000000
1741054622,4,4692,4415.250000,4323,159.781687,4323.000000,4692.000000,4692.000000,4692.000000,4692.000000,4692.000000
1741054623,8,4692,4415.250000,4323,159.781687,4323.000000,4692.000000,4692.000000,4692.000000,4692.000000,4692.000000
1741054624,8,4692,4415.250000,4323,159.781687,4323.000000,4692.000000,4692.000000,4692.000000,4692.000000,4692.000000
1741054625,8,4692,4415.250000,4323,159.781687,4323.000000,4692.000000,4692.000000,4692.000000,4692.000000,4692.000000
1741054626,10,4692,3722.832475,1092,1341.751913,4323.000000,4323.000000,4692.000000,4692.000000,4692.000000,4692.000000
1741054627,13,33128,8357.779837,1092,10953.706148,4323.000000,4692.000000,33128.000000,33128.000000,33128.000000,33128.000000
1741054628,16,33128,7033.450597,1092,10177.743382,4323.000000,4323.000000,33128.000000,33128.000000,33128.000000,33128.000000
1741054629,20,33128,7613.700174,1092,9865.648960,4323.000000,4692.000000,33128.000000,33128.000000,33128.000000,33128.000000
1741054629,20,33128,7613.700174,1092,9865.648960,4323.000000,4692.000000,33128.000000,33128.000000,33128.000000,33128.000000
1741054629,20,33128,7613.700174,1092,9865.648960,4323.000000,4692.000000,33128.000000,33128.000000,33128.000000,33128.000000
1741054630,20,33128,7613.700174,1092,9865.648960,4323.000000,4692.000000,33128.000000,33128.000000,33128.000000,33128.000000
