t,value
1741054592,0
1741054593,0
1741054594,0
1741054595,0
1741054596,0
1741054597,0
1741054598,0
1741054599,0
1741054600,0
1741054601,0
1741054602,0
1741054603,0
1741054604,0
1741054605,0
1741054606,0
1741054607,0
1741054608,8
1741054609,8
1741054610,8
1741054611,8
1741054612,8
1741054613,8
1741054614,8
1741054615,8
1741054616,8
1741054617,8
1741054618,10
1741054619,10
1741054620,10
1741054621,10
1741054622,10
1741054623,10
1741054624,10
1741054625,10
1741054626,10
1741054627,10
1741054628,13
1741054629,13
1741054629,13
1741054629,13
1741054630,13
