t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1741054592,5,132.311373,26.833692,0.005030,52.743336,0.047108,1.797433,132.311373,132.311373,132.311373,132.311373,2.059838,0.000000,0.000000,0.000000,calls/second,milliseconds
1741054593,5,132.311373,26.833692,0.005030,52.743336,0.047108,1.797433,132.311373,132.311373,132.311373,132.311373,1.448708,0.000000,0.000000,0.000000,calls/second,milliseconds
1741054594,5,132.311373,26.833692,0.005030,52.743336,0.047108,1.797433,132.311373,132.311373,132.311373,132.311373,1.117553,0.000000,0.000000,0.000000,calls/second,milliseconds
1741054595,5,132.311373,26.833692,0.005030,52.743336,0.047108,1.797433,132.311373,132.311373,132.311373,132.311373,0.909884,1.000000,1.000000,1.000000,calls/second,milliseconds
1741054596,5,132.311373,26.833692,0.005030,52.743336,0.047108,1.797433,132.311373,132.311373,132.311373,132.311373,0.767847,1.000000,1.000000,1.000000,calls/second,milliseconds
1741054597,5,132.311373,26.833692,0.005030,52.743336,0.047108,1.797433,132.311373,132.311373,132.311373,132.311373,0.663958,1.000000,1.000000,1.000000,calls/second,milliseconds
1741054598,5,132.311373,26.833692,0.005030,52.743336,0.047108,1.797433,132.311373,132.311373,132.311373,132.311373,0.584869,1.000000,1.000000,1.000000,calls/second,milliseconds
1741054599,5,132.311373,26.833692,0.005030,52.743336,0.047108,1.797433,132.311373,132.311373,132.311373,132.311373,0.522787,1.000000,1.000000,1.000000,calls/second,milliseconds
1741054600,5,132.311373,26.833692,0.005030,52.743336,0.047108,1.797433,132.311373,132.311373,132.311373,132.311373,0.471585,0.920044,0.983471,0.994460,calls/second,milliseconds
1741054601,5,132.311373,26.833692,0.005030,52.743336,0.047108,1.797433,132.311373,132.311373,132.311373,132.311373,0.430555,0.920044,0.983471,0.994460,calls/second,milliseconds
1741054602,5,132.311373,26.833692,0.005030,52.743336,0.047108,1.797433,132.311373,132.311373,132.311373,132.311373,0.396051,0.920044,0.983471,0.994460,calls/second,milliseconds
1741054603,5,132.311373,26.833692,0.005030,52.743336,0.047108,1.797433,132.311373,132.311373,132.311373,132.311373,0.366664,0.920044,0.983471,0.994460,calls/second,milliseconds
1741054604,5,132.311373,26.833692,0.005030,52.743336,0.047108,1.797433,132.311373,132.311373,132.311373,132.311373,0.341187,0.920044,0.983471,0.994460,calls/second,milliseconds
1741054605,5,132.311373,26.833692,0.005030,52.743336,0.047108,1.797433,132.311373,132.311373,132.311373,132.311373,0.319141,0.846482,0.967216,0.988950,calls/second,milliseconds
1741054606,5,132.311373,26.833692,0.005030,52.743336,0.047108,1.797433,132.311373,132.311373,132.311373,132.311373,0.299795,0.846482,0.967216,0.988950,calls/second,milliseconds
1741054607,5,132.311373,26.833692,0.005030,52.743336,0.047108,1.797433,132.311373,132.311373,132.311373,132.311373,0.282652,0.846482,0.967216,0.988950,calls/second,milliseconds
1741054608,7,132.311373,17.748481,0.005030,44.727433,0.020199,1.797433,132.311373,132.311373,132.311373,132.311373,0.374331,0.846482,0.967216,0.988950,calls/second,milliseconds
1741054609,7,132.311373,17.748481,0.005030,44.727433,0.020199,1.797433,132.311373,132.311373,132.311373,132.311373,0.355116,0.846482,0.967216,0.988950,calls/second,milliseconds
1741054610,7,132.311373,17.748481,0.005030,44.727433,0.020199,1.797433,132.311373,132.311373,132.311373,132.311373,0.337805,0.810783,0.957841,0.985688,calls/second,milliseconds
1741054611,7,132.311373,17.748481,0.005030,44.727433,0.020199,1.797433,132.311373,132.311373,132.311373,132.311373,0.322048,0.810783,0.957841,0.985688,calls/second,milliseconds
1741054612,7,132.311373,17.748481,0.005030,44.727433,0.020199,1.797433,132.311373,132.311373,132.311373,132.311373,0.307713,0.810783,0.957841,0.985688,calls/second,milliseconds
1741054613,9,132.311373,13.030966,0.005030,39.112412,0.016892,0.047108,132.311373,132.311373,132.311373,132.311373,0.378715,0.810783,0.957841,0.985688,calls/second,milliseconds
1741054614,9,132.311373,13.030966,0.005030,39.112412,0.016892,0.047108,132.311373,132.311373,132.311373,132.311373,0.363252,0.810783,0.957841,0.985688,calls/second,milliseconds
1741054615,9,132.311373,13.030966,0.005030,39.112412,0.016892,0.047108,132.311373,132.311373,132.311373,132.311373,0.348993,0.777939,0.948621,0.982443,calls/second,milliseconds
1741054616,9,132.311373,13.030966,0.005030,39.112412,0.016892,0.047108,132.311373,132.311373,132.311373,132.311373,0.335718,0.777939,0.948621,0.982443,calls/second,milliseconds
