t,value
1741054592,0
1741054593,0
1741054594,0
1741054595,0
1741054596,0
1741054597,0
1741054598,0
1741054599,0
1741054600,0
1741054601,0
1741054602,0
1741054603,0
1741054604,0
1741054605,0
1741054606,0
1741054607,0
1741054608,32769
1741054609,32769
1741054610,32769
1741054611,32769
1741054612,32769
1741054613,32769
1741054614,32769
1741054615,32769
1741054616,32769
1741054617,32769
1741054618,32769
1741054619,32769
1741054620,32769
1741054621,32769
1741054622,32769
1741054623,32769
1741054624,32769
1741054625,32769
1741054626,32769
1741054627,32769
1741054628,193245
1741054629,193245
1741054629,193245
1741054629,193245
1741054630,193245
