t,value
1741051961,0
1741051962,0
1741051963,0
1741051964,0
1741051965,0
1741051966,0
1741051967,0
1741051968,0
1741051969,0
1741051970,0
1741051971,0
1741051972,0
1741051973,0
1741051974,121
1741051976,121
1741051977,121
1741051978,121
1741051979,121
1741051980,121
1741051981,121
1741051982,121
1741051983,121
1741051984,121
1741051985,180
1741051986,180
1741051987,180
1741051988,180
1741051989,180
1741051990,180
1741051991,180
1741051992,180
1741051993,180
1741051994,217
1741051995,217
1741051996,217
1741051997,217
1741051998,217
1741051999,217
1741052000,217
1741052001,217
1741052002,217
1741052003,217
1741052004,472
1741052005,472
1741052006,472
1741052006,472
1741052006,472
1741052007,472
