t,value
1741051961,0
1741051962,0
1741051963,0
1741051964,0
1741051965,0
1741051966,0
1741051967,0
1741051968,0
1741051969,0
1741051970,0
1741051971,0
1741051972,0
1741051973,0
1741051974,8
1741051976,8
1741051977,8
1741051978,8
1741051979,8
1741051980,8
1741051981,8
1741051982,8
1741051983,8
1741051984,8
1741051985,10
1741051986,10
1741051987,10
1741051988,10
1741051989,10
1741051990,10
1741051991,10
1741051992,10
1741051993,10
1741051994,11
1741051995,11
1741051996,11
1741051997,11
1741051998,11
1741051999,11
1741052000,11
1741052001,11
1741052002,11
1741052003,11
1741052004,15
1741052005,15
1741052006,15
1741052006,15
1741052006,15
1741052007,15
