t,value
1741050985,0
1741050986,0
1741050987,0
1741050988,0
1741050989,0
1741050990,0
1741050991,0
1741050992,0
1741050993,0
1741050994,124
1741050996,124
1741050997,124
1741050998,124
1741050999,124
1741051000,124
1741051001,124
1741051002,124
1741051003,124
1741051004,124
1741051005,177
1741051006,177
1741051007,177
1741051008,177
1741051009,177
1741051010,177
1741051011,177
1741051012,177
1741051013,177
1741051014,177
1741051015,177
1741051016,177
1741051017,177
1741051018,177
1741051019,177
1741051020,177
1741051021,177
1741051022,177
1741051023,177
1741051024,177
1741051025,355
1741051025,355
1741051025,355
1741051025,355
