t,value
1741051639,13300000000
1741051640,14890000000
1741051641,15710000000
1741051642,16510000000
1741051643,17660000000
1741051644,18320000000
1741051646,18920000000
1741051647,19710000000
1741051648,20930000000
1741051649,21840000000
1741051650,22320000000
1741051651,22910000000
1741051652,23850000000
1741051653,25930000000
1741051654,27230000000
1741051655,28050000000
1741051656,29680000000
1741051657,31260000000
1741051658,32180000000
1741051659,32870000000
1741051660,33990000000
1741051661,36540000000
1741051662,37760000000
1741051663,38230000000
1741051664,39500000000
1741051665,40600000000
1741051666,41800000000
1741051667,43000000000
1741051668,45570000000
1741051669,51820000000
1741051670,52770000000
1741051671,54190000000
1741051672,55790000000
1741051673,57460000000
1741051674,64500000000
1741051675,72420000000
1741051676,74760000000
1741051676,74860000000
1741051676,75050000000
1741051676,75530000000
