t,value
1741051639,0
1741051640,0
1741051641,0
1741051642,0
1741051643,0
1741051644,0
1741051646,0
1741051647,0
1741051648,223
1741051649,223
1741051650,223
1741051651,223
1741051652,223
1741051653,223
1741051654,223
1741051655,223
1741051656,223
1741051657,223
1741051658,398
1741051659,398
1741051660,398
1741051661,398
1741051662,398
1741051663,398
1741051664,398
1741051665,398
1741051666,398
1741051667,398
1741051668,398
1741051669,398
1741051670,398
1741051671,398
1741051672,398
1741051673,398
1741051674,398
1741051675,398
1741051676,398
1741051676,398
1741051676,398
1741051676,398
