t,value
1741051639,0
1741051640,0
1741051641,0
1741051642,0
1741051643,0
1741051644,0
1741051646,0
1741051647,0
1741051648,8193
1741051649,8193
1741051650,8193
1741051651,8193
1741051652,8193
1741051653,8193
1741051654,8193
1741051655,8193
1741051656,8193
1741051657,8193
1741051658,32769
1741051659,32769
1741051660,32769
1741051661,32769
1741051662,32769
1741051663,32769
1741051664,32769
1741051665,32769
1741051666,32769
1741051667,32769
1741051668,32769
1741051669,32769
1741051670,32769
1741051671,32769
1741051672,32769
1741051673,32769
1741051674,32769
1741051675,32769
1741051676,32769
1741051676,32769
1741051676,32769
1741051676,32769
