t,value
1741051639,0
1741051640,0
1741051641,0
1741051642,0
1741051643,0
1741051644,0
1741051646,0
1741051647,0
1741051648,7
1741051649,7
1741051650,7
1741051651,7
1741051652,7
1741051653,7
1741051654,7
1741051655,7
1741051656,7
1741051657,7
1741051658,10
1741051659,10
1741051660,10
1741051661,10
1741051662,10
1741051663,10
1741051664,10
1741051665,10
1741051666,10
1741051667,10
1741051668,10
1741051669,10
1741051670,10
1741051671,10
1741051672,10
1741051673,10
1741051674,10
1741051675,10
1741051676,10
1741051676,10
1741051676,10
1741051676,10
