t,value
1741049389,2147483647
1741049390,2147483647
1741049391,2147483647
1741049392,2147483647
1741049393,2147483647
1741049394,2147483647
1741049395,2147483647
1741049396,2147483647
1741049397,2147483647
1741049398,2147483647
1741049399,2147483647
1741049400,2147483647
1741049401,2147483647
1741049402,2147483647
1741049403,2147483647
1741049404,2147483647
1741049405,2147483647
1741049406,2147483647
1741049407,2147483647
1741049408,2147483647
1741049409,2147483647
1741049410,2147483647
1741049411,2147483647
1741049412,2147483647
1741049413,2147483647
1741049414,2147483647
1741049415,2147483647
1741049416,2147483647
1741049417,2147483647
1741049418,2147483647
1741049419,2147483647
1741049420,2147483647
1741049421,2147483647
1741049422,2147483647
1741049423,2147483647
1741049425,2147483647
1741049426,2147483647
1741049427,2147483647
1741049428,2147483647
1741049429,2147483647
1741049430,2147483647
1741049430,2147483647
1741049430,2147483647
1741049430,2147483647
