t,value
1741049389,14160000000
1741049390,15850000000
1741049391,16630000000
1741049392,17430000000
1741049393,18080000000
1741049394,19160000000
1741049395,19830000000
1741049396,20390000000
1741049397,21290000000
1741049398,22770000000
1741049399,23220000000
1741049400,23820000000
1741049401,24350000000
1741049402,25360000000
1741049403,27410000000
1741049404,28630000000
1741049405,29420000000
1741049406,31080000000
1741049407,32630000000
1741049408,33770000000
1741049409,34420000000
1741049410,35230000000
1741049411,37940000000
1741049412,39600000000
1741049413,40790000000
1741049414,42150000000
1741049415,43450000000
1741049416,44560000000
1741049417,45620000000
1741049418,47740000000
1741049419,52940000000
1741049420,55650000000
1741049421,56200000000
1741049422,58530000000
1741049423,59970000000
1741049425,63650000000
1741049426,71690000000
1741049427,82770000000
1741049428,88300000000
1741049429,90840000000
1741049430,96330000000
1741049430,98850000000
1741049430,98910000000
1741049430,99200000000
