t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741050169,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050170,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050171,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050172,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050174,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050175,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050176,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050177,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050178,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050179,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050180,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050181,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050182,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050183,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050184,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050185,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050186,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050187,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050188,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050189,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050190,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050191,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050192,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050193,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050194,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050195,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050196,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050197,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050198,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050199,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050200,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050201,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050202,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050203,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050204,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050205,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050206,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050207,3,5073,4738.333333,4550,237.265440,4592.000000,5073.000000,5073.000000,5073.000000,5073.000000,5073.000000
1741050208,3,5073,4738.333333,4550,237.265440,4592.000000,5073.000000,5073.000000,5073.000000,5073.000000,5073.000000
1741050209,3,5073,4738.333333,4550,237.265440,4592.000000,5073.000000,5073.000000,5073.000000,5073.000000,5073.000000
1741050210,6,5073,4738.333333,4550,237.265440,4592.000000,5073.000000,5073.000000,5073.000000,5073.000000,5073.000000
1741050211,6,5073,4738.333333,4550,237.265440,4592.000000,5073.000000,5073.000000,5073.000000,5073.000000,5073.000000
1741050212,6,5073,4738.333333,4550,237.265440,4592.000000,5073.000000,5073.000000,5073.000000,5073.000000,5073.000000
1741050213,6,5073,4738.333333,4550,237.265440,4592.000000,5073.000000,5073.000000,5073.000000,5073.000000,5073.000000
1741050214,10,5401,4129.287812,1092,1561.552501,4592.000000,5073.000000,5401.000000,5401.000000,5401.000000,5401.000000
1741050215,15,19185,8122.382173,1092,7005.316588,5073.000000,19185.000000,19185.000000,19185.000000,19185.000000,19185.000000
1741050216,18,19185,6907.499652,1035,6903.185625,4592.000000,5401.000000,19185.000000,19185.000000,19185.000000,19185.000000
1741050217,19,19185,7595.624330,1035,7277.225808,4592.000000,19185.000000,19185.000000,19185.000000,19185.000000,19185.000000
1741050218,20,19185,8219.502699,1035,7546.411085,5073.000000,19185.000000,19185.000000,19185.000000,19185.000000,19185.000000
1741050219,24,19185,8328.292561,1035,6892.137571,5401.000000,19185.000000,19185.000000,19185.000000,19185.000000,19185.000000
1741050220,32,19185,7847.831741,788,6243.199230,7674.000000,12282.000000,19185.000000,19185.000000,19185.000000,19185.000000
1741050220,32,19185,7847.831741,788,6243.199230,7674.000000,12282.000000,19185.000000,19185.000000,19185.000000,19185.000000
1741050220,32,19185,7847.831741,788,6243.199230,7674.000000,12282.000000,19185.000000,19185.000000,19185.000000,19185.000000
1741050220,32,19185,7847.831741,788,6243.199230,7674.000000,12282.000000,19185.000000,19185.000000,19185.000000,19185.000000
