t,value
1741050169,2147483647
1741050170,2147483647
1741050171,2147483647
1741050172,2147483647
1741050174,2147483647
1741050175,2147483647
1741050176,2147483647
1741050177,2147483647
1741050178,2147483647
1741050179,2147483647
1741050180,2147483647
1741050181,2147483647
1741050182,2147483647
1741050183,2147483647
1741050184,2147483647
1741050185,2147483647
1741050186,2147483647
1741050187,2147483647
1741050188,2147483647
1741050189,2147483647
1741050190,2147483647
1741050191,2147483647
1741050192,2147483647
1741050193,2147483647
1741050194,2147483647
1741050195,2147483647
1741050196,2147483647
1741050197,2147483647
1741050198,2147483647
1741050199,2147483647
1741050200,2147483647
1741050201,2147483647
1741050202,2147483647
1741050203,2147483647
1741050204,2147483647
1741050205,2147483647
1741050206,2147483647
1741050207,2147483647
1741050208,2147483647
1741050209,2147483647
1741050210,2147483647
1741050211,2147483647
1741050212,2147483647
1741050213,2147483647
1741050214,2147483647
1741050215,2147483647
1741050216,2147483647
1741050217,2147483647
1741050218,2147483647
1741050219,2147483647
1741050220,2147483647
1741050220,2147483647
1741050220,2147483647
1741050220,2147483647
