t,value
1741050169,0
1741050170,0
1741050171,0
1741050172,0
1741050174,0
1741050175,0
1741050176,0
1741050177,0
1741050178,0
1741050179,287
1741050180,287
1741050181,287
1741050182,287
1741050183,287
1741050184,287
1741050185,287
1741050186,287
1741050187,287
1741050188,287
1741050189,314
1741050190,314
1741050191,314
1741050192,314
1741050193,314
1741050194,314
1741050195,314
1741050196,314
1741050197,314
1741050198,439
1741050199,439
1741050200,439
1741050201,439
1741050202,439
1741050203,439
1741050204,439
1741050205,439
1741050206,439
1741050207,439
1741050208,477
1741050209,477
1741050210,477
1741050211,477
1741050212,477
1741050213,477
1741050214,477
1741050215,477
1741050216,477
1741050217,477
1741050218,874
1741050219,874
1741050220,874
1741050220,874
1741050220,874
1741050220,874
