t,value
1741051570,0
1741051571,0
1741051572,0
1741051573,0
1741051574,0
1741051575,0
1741051576,0
1741051577,0
1741051578,0
1741051579,0
1741051580,0
1741051582,0
1741051583,0
1741051584,0
1741051585,0
1741051586,0
1741051587,116
1741051588,116
1741051589,116
1741051590,116
1741051591,116
1741051592,116
1741051593,116
1741051594,116
1741051595,116
1741051596,116
1741051597,171
1741051598,171
1741051599,171
1741051600,171
1741051601,171
1741051602,171
1741051603,171
1741051604,171
1741051605,171
1741051606,171
1741051607,301
1741051608,301
1741051609,301
1741051610,301
1741051611,301
1741051612,301
1741051613,301
1741051614,301
1741051615,301
1741051616,301
1741051616,773
1741051616,773
1741051616,773
