t,value
1741051570,13260000000
1741051571,14890000000
1741051572,15660000000
1741051573,16400000000
1741051574,17360000000
1741051575,18170000000
1741051576,18780000000
1741051577,19520000000
1741051578,20360000000
1741051579,21500000000
1741051580,21970000000
1741051582,22520000000
1741051583,23410000000
1741051584,25300000000
1741051585,26870000000
1741051586,27640000000
1741051587,28900000000
1741051588,31120000000
1741051589,32820000000
1741051590,33490000000
1741051591,34210000000
1741051592,38650000000
1741051593,39820000000
1741051594,41600000000
1741051595,42080000000
1741051596,42450000000
1741051597,42710000000
1741051598,43990000000
1741051599,46110000000
1741051600,47440000000
1741051601,50280000000
1741051602,54040000000
1741051603,58250000000
1741051604,65960000000
1741051605,71760000000
1741051606,72840000000
1741051607,74200000000
1741051608,78090000000
1741051609,81470000000
1741051610,92600000000
1741051611,102600000000
1741051612,113000000000
1741051613,119830000000
1741051614,129680000000
1741051615,132710000000
1741051616,141320000000
1741051616,141780000000
1741051616,141850000000
1741051616,142200000000
