t,value
1741051570,2147483647
1741051571,2147483647
1741051572,2147483647
1741051573,2147483647
1741051574,2147483647
1741051575,2147483647
1741051576,2147483647
1741051577,2147483647
1741051578,2147483647
1741051579,2147483647
1741051580,2147483647
1741051582,2147483647
1741051583,2147483647
1741051584,2147483647
1741051585,2147483647
1741051586,2147483647
1741051587,2147483647
1741051588,2147483647
1741051589,2147483647
1741051590,2147483647
1741051591,2147483647
1741051592,2147483647
1741051593,2147483647
1741051594,2147483647
1741051595,2147483647
1741051596,2147483647
1741051597,2147483647
1741051598,2147483647
1741051599,2147483647
1741051600,2147483647
1741051601,2147483647
1741051602,2147483647
1741051603,2147483647
1741051604,2147483647
1741051605,2147483647
1741051606,2147483647
1741051607,2147483647
1741051608,2147483647
1741051609,2147483647
1741051610,2147483647
1741051611,2147483647
1741051612,2147483647
1741051613,2147483647
1741051614,2147483647
1741051615,2147483647
1741051616,2147483647
1741051616,2147483647
1741051616,2147483647
1741051616,2147483647
