t,value
1741051570,0
1741051571,0
1741051572,0
1741051573,0
1741051574,0
1741051575,0
1741051576,0
1741051577,0
1741051578,0
1741051579,0
1741051580,0
1741051582,0
1741051583,0
1741051584,0
1741051585,0
1741051586,0
1741051587,259
1741051588,259
1741051589,259
1741051590,259
1741051591,259
1741051592,259
1741051593,259
1741051594,259
1741051595,259
1741051596,259
1741051597,409
1741051598,409
1741051599,409
1741051600,409
1741051601,409
1741051602,409
1741051603,409
1741051604,409
1741051605,409
1741051606,409
1741051607,688
1741051608,688
1741051609,688
1741051610,688
1741051611,688
1741051612,688
1741051613,688
1741051614,688
1741051615,688
1741051616,688
1741051616,1538
1741051616,1538
1741051616,1538
