t,value
1741053238,0
1741053240,0
1741053241,0
1741053242,0
1741053243,0
1741053244,0
1741053245,0
1741053246,0
1741053247,0
1741053248,0
1741053249,0
1741053250,0
1741053251,0
1741053252,0
1741053253,290
1741053254,290
1741053255,290
1741053256,290
1741053257,290
1741053258,290
1741053259,290
1741053260,290
1741053261,290
1741053262,290
1741053263,465
1741053264,465
1741053265,465
1741053266,465
1741053267,465
1741053268,465
1741053269,465
1741053270,465
1741053271,465
1741053272,714
1741053273,714
1741053274,714
1741053275,714
1741053276,714
1741053277,714
1741053278,714
1741053278,714
1741053278,714
