t,value
1741053238,0
1741053240,0
1741053241,0
1741053242,0
1741053243,0
1741053244,0
1741053245,0
1741053246,0
1741053247,0
1741053248,0
1741053249,0
1741053250,0
1741053251,0
1741053252,0
1741053253,8
1741053254,8
1741053255,8
1741053256,8
1741053257,8
1741053258,8
1741053259,8
1741053260,8
1741053261,8
1741053262,8
1741053263,10
1741053264,10
1741053265,10
1741053266,10
1741053267,10
1741053268,10
1741053269,10
1741053270,10
1741053271,10
1741053272,13
1741053273,13
1741053274,13
1741053275,13
1741053276,13
1741053277,13
1741053278,13
1741053278,13
1741053278,13
