t,count
1741053300,0
1741053301,0
1741053302,0
1741053303,0
1741053304,0
1741053305,0
1741053306,0
1741053307,0
1741053308,0
1741053309,0
1741053310,0
1741053311,0
1741053312,0
1741053313,0
1741053314,0
1741053315,0
1741053316,0
1741053317,0
1741053318,0
1741053319,0
1741053320,0
1741053321,0
1741053322,0
1741053323,0
1741053324,20
1741053325,35
1741053326,57
1741053327,77
1741053329,78
1741053330,78
1741053331,78
1741053332,78
1741053333,78
1741053334,78
1741053335,78
1741053336,78
1741053337,78
1741053338,78
1741053339,78
1741053340,78
1741053341,78
1741053342,78
1741053343,78
1741053344,78
1741053345,78
1741053346,78
1741053347,78
1741053347,78
1741053347,78
1741053348,78
