t,value
1741053300,0
1741053301,0
1741053302,0
1741053303,0
1741053304,0
1741053305,0
1741053306,0
1741053307,0
1741053308,0
1741053309,0
1741053310,0
1741053311,0
1741053312,0
1741053313,0
1741053314,0
1741053315,0
1741053316,8
1741053317,8
1741053318,8
1741053319,8
1741053320,8
1741053321,8
1741053322,8
1741053323,8
1741053324,8
1741053325,10
1741053326,10
1741053327,10
1741053329,10
1741053330,10
1741053331,10
1741053332,10
1741053333,10
1741053334,10
1741053335,10
1741053336,13
1741053337,13
1741053338,13
1741053339,13
1741053340,13
1741053341,13
1741053342,13
1741053343,13
1741053344,13
1741053345,13
1741053346,15
1741053347,15
1741053347,15
1741053347,15
1741053348,15
