t,value
1741050029,0
1741050030,0
1741050031,0
1741050032,0
1741050033,0
1741050034,0
1741050035,0
1741050036,0
1741050037,0
1741050038,0
1741050039,0
1741050040,0
1741050041,0
1741050042,0
1741050043,0
1741050044,112
1741050045,112
1741050046,112
1741050047,112
1741050048,112
1741050049,112
1741050050,112
1741050051,112
1741050052,112
1741050053,112
1741050054,166
1741050055,166
1741050056,166
1741050057,166
1741050058,166
1741050059,166
1741050060,166
1741050061,166
1741050063,166
1741050064,166
1741050065,284
1741050066,284
1741050067,284
1741050068,284
1741050069,284
1741050070,284
1741050071,284
1741050072,284
1741050073,284
1741050074,499
1741050075,499
1741050076,499
1741050077,499
1741050078,499
1741050079,499
1741050079,499
1741050079,499
