t,value
1741050029,2004
1741050030,2004
1741050031,2004
1741050032,2004
1741050033,2004
1741050034,2004
1741050035,2004
1741050036,2004
1741050037,2004
1741050038,2004
1741050039,2004
1741050040,2004
1741050041,2004
1741050042,2004
1741050043,2004
1741050044,2004
1741050045,2004
1741050046,2004
1741050047,2004
1741050048,2004
1741050049,2004
1741050050,2004
1741050051,2004
1741050052,2004
1741050053,2004
1741050054,2004
1741050055,2004
1741050056,2004
1741050057,2004
1741050058,2004
1741050059,2004
1741050060,2004
1741050061,2004
1741050063,2004
1741050064,2004
1741050065,2004
1741050066,2004
1741050067,2004
1741050068,2003
1741050069,2003
1741050070,2003
1741050071,2003
1741050072,2003
1741050073,2003
1741050074,2003
1741050075,2003
1741050076,2003
1741050077,2003
1741050078,2002
1741050079,2002
1741050079,2002
1741050079,0
