t,value
1741050029,0
1741050030,0
1741050031,0
1741050032,0
1741050033,0
1741050034,0
1741050035,0
1741050036,0
1741050037,0
1741050038,0
1741050039,0
1741050040,0
1741050041,0
1741050042,0
1741050043,0
1741050044,259
1741050045,259
1741050046,259
1741050047,259
1741050048,259
1741050049,259
1741050050,259
1741050051,259
1741050052,259
1741050053,259
1741050054,397
1741050055,397
1741050056,397
1741050057,397
1741050058,397
1741050059,397
1741050060,397
1741050061,397
1741050063,397
1741050064,397
1741050065,676
1741050066,676
1741050067,676
1741050068,676
1741050069,676
1741050070,676
1741050071,676
1741050072,676
1741050073,676
1741050074,891
1741050075,891
1741050076,891
1741050077,891
1741050078,891
1741050079,891
1741050079,891
1741050079,891
