t,value
1741050029,0
1741050030,0
1741050031,0
1741050032,0
1741050033,0
1741050034,0
1741050035,0
1741050036,0
1741050037,0
1741050038,0
1741050039,0
1741050040,0
1741050041,0
1741050042,0
1741050043,0
1741050044,116835944
1741050045,116835944
1741050046,116835944
1741050047,116835944
1741050048,116835944
1741050049,116835944
1741050050,116835944
1741050051,116835944
1741050052,116835944
1741050053,116835944
1741050054,155635632
1741050055,155635632
1741050056,155635632
1741050057,155635632
1741050058,155635632
1741050059,155635632
1741050060,155635632
1741050061,155635632
1741050063,155635632
1741050064,155635632
1741050065,195770728
1741050066,195770728
1741050067,195770728
1741050068,195770728
1741050069,195770728
1741050070,195770728
1741050071,195770728
1741050072,195770728
1741050073,195770728
1741050074,228994600
1741050075,228994600
1741050076,228994600
1741050077,228994600
1741050078,228994600
1741050079,228994600
1741050079,228994600
1741050079,228994600
