t,count
1741050029,0
1741050030,0
1741050031,0
1741050032,0
1741050033,0
1741050034,0
1741050035,0
1741050036,0
1741050037,0
1741050038,0
1741050039,0
1741050040,0
1741050041,0
1741050042,0
1741050043,0
1741050044,0
1741050045,0
1741050046,0
1741050047,0
1741050048,0
1741050049,0
1741050050,0
1741050051,0
1741050052,0
1741050053,0
1741050054,23
1741050055,41
1741050056,41
1741050057,41
1741050058,41
1741050059,41
1741050060,41
1741050061,41
1741050063,41
1741050064,41
1741050065,41
1741050066,41
1741050067,41
1741050068,41
1741050069,41
1741050070,41
1741050071,41
1741050072,41
1741050073,41
1741050074,41
1741050075,41
1741050076,41
1741050077,41
1741050078,41
1741050079,41
1741050079,41
1741050079,41
