t,value
1741050029,0
1741050030,0
1741050031,0
1741050032,0
1741050033,0
1741050034,0
1741050035,0
1741050036,0
1741050037,0
1741050038,0
1741050039,0
1741050040,0
1741050041,0
1741050042,0
1741050043,0
1741050044,8
1741050045,8
1741050046,8
1741050047,8
1741050048,8
1741050049,8
1741050050,8
1741050051,8
1741050052,8
1741050053,8
1741050054,10
1741050055,10
1741050056,10
1741050057,10
1741050058,10
1741050059,10
1741050060,10
1741050061,10
1741050063,10
1741050064,10
1741050065,13
1741050066,13
1741050067,13
1741050068,13
1741050069,13
1741050070,13
1741050071,13
1741050072,13
1741050073,13
1741050074,15
1741050075,15
1741050076,15
1741050077,15
1741050078,15
1741050079,15
1741050079,15
1741050079,15
