t,value
1741050029,13290000000
1741050030,14930000000
1741050031,15710000000
1741050032,16500000000
1741050033,17410000000
1741050034,18270000000
1741050035,18890000000
1741050036,19470000000
1741050037,20470000000
1741050038,21740000000
1741050039,22210000000
1741050040,22780000000
1741050041,23270000000
1741050042,24230000000
1741050043,26210000000
1741050044,27740000000
1741050045,28500000000
1741050046,29810000000
1741050047,31620000000
1741050048,32830000000
1741050049,33500000000
1741050050,34200000000
1741050051,37680000000
1741050052,38870000000
1741050053,39890000000
1741050054,40350000000
1741050055,40910000000
1741050056,43110000000
1741050057,45140000000
1741050058,46750000000
1741050059,48730000000
1741050060,51610000000
1741050061,55000000000
1741050063,63360000000
1741050064,65490000000
1741050065,66100000000
1741050066,68690000000
1741050067,70370000000
1741050068,73140000000
1741050069,84190000000
1741050070,93960000000
1741050071,103860000000
1741050072,113170000000
1741050073,126690000000
1741050074,135470000000
1741050075,146770000000
1741050076,156760000000
1741050077,165890000000
1741050078,170570000000
1741050079,172860000000
1741050079,172990000000
1741050079,174340000000
