t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741049964,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049965,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049966,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049967,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049968,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049969,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049970,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049971,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049972,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049973,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049974,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049975,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049976,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049977,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049978,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049979,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049980,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049981,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049982,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049983,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049984,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049985,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049986,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049987,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049988,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049989,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049990,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049991,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049992,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049993,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049994,4,11043,6088.500000,4256,2862.709774,4558.000000,11043.000000,11043.000000,11043.000000,11043.000000,11043.000000
1741049996,4,11043,6088.500000,4256,2862.709774,4558.000000,11043.000000,11043.000000,11043.000000,11043.000000,11043.000000
1741049997,4,11043,6088.500000,4256,2862.709774,4558.000000,11043.000000,11043.000000,11043.000000,11043.000000,11043.000000
1741049998,8,11043,6088.500000,4256,2862.709774,4558.000000,11043.000000,11043.000000,11043.000000,11043.000000,11043.000000
1741049999,8,11043,6088.500000,4256,2862.709774,4558.000000,11043.000000,11043.000000,11043.000000,11043.000000,11043.000000
1741050000,8,11043,6088.500000,4256,2862.709774,4558.000000,11043.000000,11043.000000,11043.000000,11043.000000,11043.000000
1741050001,8,11043,6088.500000,4256,2862.709774,4558.000000,11043.000000,11043.000000,11043.000000,11043.000000,11043.000000
1741050002,10,11043,5034.846641,1092,3245.996456,4497.000000,4558.000000,11043.000000,11043.000000,11043.000000,11043.000000
1741050003,13,19336,8551.150155,1092,6766.677777,4558.000000,11043.000000,19336.000000,19336.000000,19336.000000,19336.000000
1741050004,19,19336,7543.625945,1035,6895.055240,4497.000000,11043.000000,19336.000000,19336.000000,19336.000000,19336.000000
1741050005,28,19926,7274.409134,972,7106.646885,4497.000000,11043.000000,19926.000000,19926.000000,19926.000000,19926.000000
1741050005,31,19926,7841.669813,972,7105.634406,4558.000000,16197.000000,19926.000000,19926.000000,19926.000000,19926.000000
1741050005,31,19926,7841.669813,972,7105.634406,4558.000000,16197.000000,19926.000000,19926.000000,19926.000000,19926.000000
1741050005,31,19926,7841.669813,972,7105.634406,4558.000000,16197.000000,19926.000000,19926.000000,19926.000000,19926.000000
