t,count
1741049964,0
1741049965,0
1741049966,0
1741049967,0
1741049968,0
1741049969,0
1741049970,0
1741049971,0
1741049972,0
1741049973,0
1741049974,0
1741049975,0
1741049976,0
1741049977,0
1741049978,0
1741049979,0
1741049980,0
1741049981,0
1741049982,0
1741049983,0
1741049984,0
1741049985,0
1741049986,0
1741049987,0
1741049988,0
1741049989,6
1741049990,12
1741049991,12
1741049992,12
1741049993,12
1741049994,12
1741049996,12
1741049997,12
1741049998,12
1741049999,12
1741050000,12
1741050001,12
1741050002,12
1741050003,12
1741050004,12
1741050005,12
1741050005,12
1741050005,12
1741050005,12
