t,value
1741049964,14530000000
1741049965,16120000000
1741049966,16870000000
1741049967,17700000000
1741049968,18600000000
1741049969,19390000000
1741049970,20030000000
1741049971,20700000000
1741049972,21670000000
1741049973,23020000000
1741049974,23500000000
1741049975,23990000000
1741049976,24500000000
1741049977,25680000000
1741049978,27990000000
1741049979,29870000000
1741049980,30640000000
1741049981,31460000000
1741049982,34090000000
1741049983,35330000000
1741049984,36090000000
1741049985,36780000000
1741049986,38040000000
1741049987,41050000000
1741049988,42560000000
1741049989,43250000000
1741049990,44410000000
1741049991,46520000000
1741049992,47610000000
1741049993,49390000000
1741049994,51900000000
1741049996,55560000000
1741049997,62200000000
1741049998,66870000000
1741049999,67690000000
1741050000,69630000000
1741050001,71500000000
1741050002,77180000000
1741050003,83460000000
1741050004,88450000000
1741050005,96130000000
1741050005,98160000000
1741050005,98180000000
1741050005,98300000000
