t,value
1741049964,0
1741049965,0
1741049966,0
1741049967,0
1741049968,0
1741049969,0
1741049970,0
1741049971,0
1741049972,0
1741049973,0
1741049974,0
1741049975,0
1741049976,0
1741049977,276
1741049978,276
1741049979,276
1741049980,276
1741049981,276
1741049982,276
1741049983,276
1741049984,276
1741049985,276
1741049986,276
1741049987,420
1741049988,420
1741049989,420
1741049990,420
1741049991,420
1741049992,420
1741049993,420
1741049994,420
1741049996,420
1741049997,420
1741049998,466
1741049999,466
1741050000,466
1741050001,466
1741050002,466
1741050003,466
1741050004,466
1741050005,466
1741050005,466
1741050005,466
1741050005,466
