t,value
1741053777,0
1741053779,0
1741053780,0
1741053781,0
1741053782,0
1741053783,0
1741053784,0
1741053785,0
1741053786,0
1741053787,104
1741053788,104
1741053789,104
1741053790,104
1741053791,104
1741053792,104
1741053793,104
1741053794,104
1741053795,104
1741053796,196
1741053797,196
1741053798,196
1741053799,196
1741053800,196
1741053801,196
1741053802,196
1741053803,196
1741053804,196
1741053805,196
1741053806,196
1741053807,196
1741053808,196
1741053809,196
1741053810,196
1741053811,196
1741053812,196
1741053813,196
1741053814,196
1741053815,196
1741053816,315
1741053817,315
1741053819,315
1741053820,315
1741053821,315
1741053822,315
1741053822,315
1741053822,315
1741053823,315
