t,value
1741050388,16690000000
1741050389,17640000000
1741050390,19370000000
1741050391,20120000000
1741050392,20950000000
1741050393,21630000000
1741050394,22800000000
1741050395,23360000000
1741050396,23960000000
1741050397,24570000000
1741050398,25690000000
1741050399,26990000000
1741050400,28070000000
1741050401,28560000000
1741050402,29080000000
1741050403,29560000000
1741050404,30570000000
1741050405,32780000000
1741050406,33700000000
1741050407,34780000000
1741050408,37020000000
1741050409,39110000000
1741050410,39840000000
1741050411,40510000000
1741050412,42840000000
1741050413,45720000000
1741050414,47120000000
1741050415,47440000000
1741050416,48290000000
1741050417,50290000000
1741050418,51340000000
1741050419,52570000000
1741050420,54770000000
1741050421,57120000000
1741050422,63800000000
1741050423,65820000000
1741050424,66420000000
1741050425,68070000000
1741050426,70350000000
1741050427,76880000000
1741050429,88650000000
1741050430,103250000000
1741050431,110260000000
1741050432,113580000000
1741050433,116160000000
1741050433,117250000000
1741050433,117280000000
1741050434,117510000000
