t,value
1741049816,0
1741049817,0
1741049818,0
1741049819,0
1741049820,0
1741049821,0
1741049822,0
1741049823,0
1741049824,0
1741049825,0
1741049826,0
1741049827,0
1741049828,0
1741049829,0
1741049830,0
1741049831,0
1741049832,130
1741049833,130
1741049834,130
1741049835,130
1741049836,130
1741049837,130
1741049838,130
1741049839,130
1741049840,130
1741049841,130
1741049842,183
1741049843,183
1741049844,183
1741049845,183
1741049846,183
1741049847,183
1741049848,183
1741049849,183
1741049850,183
1741049851,183
1741049852,340
1741049854,340
1741049855,340
1741049856,340
1741049857,340
1741049858,340
1741049859,340
1741049860,340
1741049861,340
1741049862,1053
1741049863,1053
1741049864,1053
1741049864,1053
1741049864,1053
