t,value
1741048720,0
1741048721,0
1741048722,0
1741048723,0
1741048724,0
1741048725,0
1741048726,0
1741048727,0
1741048728,0
1741048729,0
1741048730,0
1741048731,0
1741048732,0
1741048734,0
1741048735,8
1741048736,8
1741048737,8
1741048738,8
1741048739,8
1741048740,8
1741048741,8
1741048742,8
1741048743,8
1741048744,8
1741048745,10
1741048746,10
1741048747,10
1741048748,10
1741048749,10
1741048750,10
1741048751,10
1741048752,10
1741048753,10
1741048754,10
1741048755,10
1741048756,10
1741048757,10
1741048758,10
1741048759,10
1741048760,10
1741048761,10
1741048762,10
1741048763,10
1741048764,10
1741048765,14
1741048766,14
1741048766,14
1741048766,14
1741048766,14
