t,value
1741048720,13240000000
1741048721,14050000000
1741048722,15750000000
1741048723,16410000000
1741048724,17160000000
1741048725,18170000000
1741048726,18780000000
1741048727,19390000000
1741048728,20080000000
1741048729,20980000000
1741048730,22320000000
1741048731,22870000000
1741048732,23480000000
1741048734,23930000000
1741048735,24570000000
1741048736,26110000000
1741048737,28160000000
1741048738,29250000000
1741048739,30060000000
1741048740,31230000000
1741048741,33840000000
1741048742,35730000000
1741048743,36470000000
1741048744,37220000000
1741048745,38080000000
1741048746,42240000000
1741048747,43670000000
1741048748,44940000000
1741048749,45420000000
1741048750,45700000000
1741048751,47060000000
1741048752,48870000000
1741048753,50110000000
1741048754,52710000000
1741048755,56010000000
1741048756,59680000000
1741048757,67190000000
1741048758,72190000000
1741048759,73120000000
1741048760,74150000000
1741048761,77740000000
1741048762,82020000000
1741048763,89150000000
1741048764,93840000000
1741048765,100910000000
1741048766,104090000000
1741048766,104140000000
1741048766,104390000000
1741048766,104410000000
