t,count
1741048720,0
1741048721,0
1741048722,0
1741048723,0
1741048724,0
1741048725,0
1741048726,0
1741048727,0
1741048728,0
1741048729,0
1741048730,0
1741048731,0
1741048732,0
1741048734,0
1741048735,0
1741048736,0
1741048737,0
1741048738,0
1741048739,0
1741048740,0
1741048741,0
1741048742,0
1741048743,0
1741048744,0
1741048745,0
1741048746,0
1741048747,0
1741048748,0
1741048749,20
1741048750,38
1741048751,43
1741048752,43
1741048753,43
1741048754,43
1741048755,43
1741048756,43
1741048757,43
1741048758,43
1741048759,43
1741048760,43
1741048761,43
1741048762,43
1741048763,43
1741048764,43
1741048765,43
1741048766,43
1741048766,43
1741048766,43
1741048766,43
