t,value
1741048720,0
1741048721,0
1741048722,0
1741048723,0
1741048724,0
1741048725,0
1741048726,0
1741048727,0
1741048728,0
1741048729,0
1741048730,0
1741048731,0
1741048732,0
1741048734,0
1741048735,123
1741048736,123
1741048737,123
1741048738,123
1741048739,123
1741048740,123
1741048741,123
1741048742,123
1741048743,123
1741048744,123
1741048745,186
1741048746,186
1741048747,186
1741048748,186
1741048749,186
1741048750,186
1741048751,186
1741048752,186
1741048753,186
1741048754,186
1741048755,186
1741048756,186
1741048757,186
1741048758,186
1741048759,186
1741048760,186
1741048761,186
1741048762,186
1741048763,186
1741048764,186
1741048765,350
1741048766,350
1741048766,350
1741048766,350
1741048766,350
