t,value
1741050794,0
1741050795,0
1741050797,0
1741050798,0
1741050799,0
1741050800,0
1741050801,0
1741050802,0
1741050803,0
1741050804,0
1741050805,0
1741050806,0
1741050807,0
1741050808,108860072
1741050809,108860072
1741050810,108860072
1741050811,108860072
1741050812,108860072
1741050813,108860072
1741050814,108860072
1741050815,108860072
1741050816,108860072
1741050817,108860072
1741050818,149174528
1741050819,149174528
1741050820,149174528
1741050821,149174528
1741050822,149174528
1741050823,149174528
1741050824,149174528
1741050825,149174528
1741050826,149174528
1741050827,149174528
1741050828,194492872
1741050829,194492872
1741050830,194492872
1741050831,194492872
1741050832,194492872
1741050833,194492872
1741050834,194492872
1741050834,194492872
1741050834,194492872
