t,value
1741050794,14540000000
1741050795,16270000000
1741050797,17080000000
1741050798,17740000000
1741050799,18540000000
1741050800,19580000000
1741050801,20230000000
1741050802,20760000000
1741050803,21540000000
1741050804,23190000000
1741050805,23710000000
1741050806,24250000000
1741050807,24730000000
1741050808,25310000000
1741050809,27310000000
1741050810,29390000000
1741050811,30160000000
1741050812,31270000000
1741050813,33750000000
1741050814,35510000000
1741050815,36270000000
1741050816,36970000000
1741050817,39540000000
1741050818,40780000000
1741050819,41790000000
1741050820,42230000000
1741050821,43680000000
1741050822,44830000000
1741050823,45920000000
1741050824,47270000000
1741050825,49940000000
1741050826,55920000000
1741050827,56690000000
1741050828,58770000000
1741050829,59620000000
1741050830,62210000000
1741050831,69850000000
1741050832,78040000000
1741050833,81550000000
1741050834,83110000000
1741050834,83160000000
1741050834,83520000000
