t,value
1741050794,0
1741050795,0
1741050797,0
1741050798,0
1741050799,0
1741050800,0
1741050801,0
1741050802,0
1741050803,0
1741050804,0
1741050805,0
1741050806,0
1741050807,0
1741050808,8
1741050809,8
1741050810,8
1741050811,8
1741050812,8
1741050813,8
1741050814,8
1741050815,8
1741050816,8
1741050817,8
1741050818,10
1741050819,10
1741050820,10
1741050821,10
1741050822,10
1741050823,10
1741050824,10
1741050825,10
1741050826,10
1741050827,10
1741050828,12
1741050829,12
1741050830,12
1741050831,12
1741050832,12
1741050833,12
1741050834,12
1741050834,12
1741050834,12
